transaction_id,amount,hour_of_day,merchant_category,card_present,distance_from_home_km,num_transactions_last_24h,avg_amount_last_30d,account_age_days,is_foreign_transaction,is_fraud
7611,122.56,13,utilities,1,11.4,0,64.63,226,0,0
15215,61.46,17,gas_station,1,17.7,2,61.93,3804,0,0
19490,217.52,23,dining,1,17.9,4,143.6,1962,0,0
6543,106.71,10,online_retail,1,19.2,2,133.86,138,0,0
18397,34.01,14,electronics,1,2.2,1,92.38,2787,0,0
33259,338.4,12,grocery,0,2.6,5,161.92,780,0,0
6860,8.1,6,grocery,1,12.9,2,60.31,1794,0,0
39945,109.16,9,online_retail,1,15.2,1,44.42,1270,0,0
43870,108.63,3,entertainment,1,61.4,0,89.0,375,0,0
21245,119.81,8,utilities,1,1.1,0,191.43,2976,0,0
18911,196.03,6,dining,1,3.0,3,155.21,2603,0,0
21480,172.89,16,utilities,1,0.5,6,128.4,2333,0,0
27501,85.7,9,travel,0,13.8,1,93.71,482,0,0
10250,278.53,7,travel,1,2.4,1,102.6,3346,0,0
37318,95.55,13,grocery,1,0.0,2,96.29,2758,0,0
31294,150.52,16,dining,1,26.0,2,26.37,3964,0,0
48037,52.86,9,dining,1,24.8,1,16.3,1904,0,0
25273,77.51,18,grocery,1,6.6,3,81.05,3399,0,0
38943,105.11,4,grocery,1,10.9,3,91.8,195,0,0
14065,186.27,17,gas_station,1,1.0,2,105.44,1566,0,0
18551,198.66,21,grocery,1,0.9,4,101.72,3111,0,0
29205,43.19,10,electronics,1,34.9,1,114.25,1000,0,0
40793,100.39,13,grocery,1,12.8,4,101.87,2746,0,0
24095,192.68,14,utilities,1,5.7,2,74.92,459,0,0
9398,102.5,17,grocery,1,3.9,3,92.24,3520,0,0
45519,124.65,8,entertainment,1,8.3,3,79.01,1106,0,0
39783,150.1,23,travel,1,2.7,1,59.38,2601,0,0
36306,85.42,12,online_retail,1,74.7,3,123.63,3690,0,0
20248,86.18,3,utilities,1,2.8,3,76.58,2516,0,0
39966,218.14,11,online_retail,1,61.2,1,97.33,2648,0,0
46349,106.97,12,grocery,1,16.6,3,109.0,864,0,0
42238,64.42,13,travel,0,0.6,2,57.37,1536,0,0
20879,55.54,12,gas_station,1,13.5,1,47.84,3758,0,0
9562,177.03,12,online_retail,1,12.7,3,124.09,830,0,0
41720,157.84,8,online_retail,1,1.1,1,128.83,1076,0,0
7080,15.59,17,grocery,0,4.9,1,145.12,1613,0,0
15871,114.47,22,grocery,1,3.9,4,5.0,2867,0,0
12335,101.54,14,grocery,0,2.4,4,94.57,2008,0,0
32616,61.45,9,electronics,1,1.9,3,113.79,3466,1,0
36109,167.28,14,grocery,1,7.0,1,97.64,3600,0,0
26610,120.93,21,online_retail,0,9.5,4,71.19,465,0,0
25044,46.47,9,grocery,0,54.8,1,46.81,3125,0,0
11667,254.19,15,grocery,1,11.0,3,67.94,1156,0,0
29518,174.64,9,electronics,1,40.6,2,66.23,3603,0,0
4029,168.37,9,online_retail,1,53.5,4,107.41,3324,0,0
16269,282.12,22,dining,1,57.6,1,124.29,3770,0,0
26759,38.28,18,entertainment,1,2.0,4,81.68,2908,0,0
17723,244.35,17,online_retail,1,3.4,2,66.79,3100,0,0
48742,237.52,18,grocery,1,11.9,2,42.67,3022,0,0
10999,77.05,7,dining,1,17.7,1,108.53,1079,0,0
36774,170.29,17,dining,1,1.0,2,106.63,1716,0,0
42055,53.82,12,online_retail,1,1.7,2,130.22,423,0,0
39221,75.07,12,electronics,1,14.9,0,120.86,3950,0,0
49413,153.35,4,travel,0,829.9,4,77.58,2612,0,1
17295,65.38,7,grocery,1,7.5,3,107.67,2605,0,0
33670,234.27,11,grocery,1,37.5,1,91.33,1726,0,0
31737,154.93,7,gas_station,1,26.0,0,99.26,405,0,0
16424,71.7,19,gas_station,1,9.0,4,121.77,2746,0,0
36726,85.55,6,electronics,1,2.8,2,136.87,3619,0,0
19460,16.07,16,utilities,1,37.7,4,145.77,3780,0,0
49781,1179.29,7,utilities,0,312.3,8,125.28,2395,1,1
39931,145.08,17,dining,1,7.5,3,61.7,3382,0,0
15363,25.18,9,dining,0,80.3,2,62.04,3016,0,0
10951,121.03,15,grocery,1,26.6,1,79.06,1508,0,0
46802,120.93,7,online_retail,1,16.8,7,94.57,3235,0,0
20604,78.96,6,online_retail,1,9.1,1,49.96,3469,0,0
21104,305.15,12,gas_station,1,28.8,1,59.09,2935,0,0
25013,71.11,6,online_retail,0,2.3,0,84.62,2366,0,0
2149,150.81,12,dining,0,26.4,2,79.19,773,0,0
16666,123.02,9,gas_station,0,12.4,2,118.74,1219,0,0
33565,279.4,19,dining,1,7.8,2,89.33,2266,0,0
35158,166.43,6,travel,1,4.3,3,50.5,221,0,0
17224,331.37,15,entertainment,0,8.9,1,95.9,230,0,0
34751,58.59,21,electronics,1,0.4,1,43.89,565,0,0
2374,23.06,16,grocery,1,1.0,2,38.76,1329,0,0
29066,62.95,18,grocery,0,27.0,3,144.85,1530,0,0
43247,64.84,18,electronics,0,27.3,2,107.09,3538,0,0
17726,81.54,12,electronics,1,6.5,1,50.79,1444,0,0
2097,134.03,7,gas_station,1,30.9,2,63.29,1876,0,0
34435,133.75,10,grocery,1,18.5,4,30.44,3942,0,0
24864,33.55,4,entertainment,1,9.2,1,61.26,1473,0,0
45117,114.99,21,gas_station,1,8.1,1,58.84,2799,0,0
15975,44.28,10,grocery,0,6.7,2,59.86,1051,0,0
10037,159.0,13,online_retail,1,3.4,2,118.87,1041,0,0
4764,93.72,13,grocery,1,0.6,2,81.02,1989,0,0
1410,38.92,13,utilities,1,45.3,2,97.25,977,0,0
20177,32.6,16,dining,1,7.8,0,121.81,818,0,0
19058,294.18,9,grocery,1,19.6,0,128.96,272,0,0
34220,41.09,11,online_retail,1,5.8,2,56.94,268,0,0
10007,165.0,12,grocery,1,29.5,0,69.11,1465,0,0
16366,35.57,6,dining,1,16.4,2,78.58,2780,0,0
13511,106.57,6,online_retail,1,25.8,1,85.66,1081,0,0
10802,110.47,6,utilities,0,30.4,1,141.46,3731,0,0
45252,55.24,11,dining,1,2.0,2,112.93,1788,0,0
226,213.57,15,online_retail,1,3.4,2,151.75,72,0,0
32660,112.33,7,grocery,1,14.9,2,113.05,2675,0,0
46343,196.78,6,dining,0,10.9,0,88.8,45,0,0
14036,47.65,12,grocery,1,8.4,1,61.3,3906,0,0
5128,238.96,16,gas_station,0,14.9,2,65.46,1945,0,0
10337,386.66,9,grocery,1,31.5,2,122.17,1187,0,0
49909,632.4,2,online_retail,1,1681.9,5,117.43,2015,0,1
21882,175.42,19,entertainment,0,9.4,5,55.67,1525,0,0
27163,48.32,17,online_retail,1,23.0,3,104.63,2558,0,0
48436,105.25,18,online_retail,0,18.5,1,160.0,945,0,0
8628,83.86,9,dining,1,49.6,1,83.63,1244,0,0
12896,140.94,10,dining,0,12.1,1,74.64,3397,1,0
2949,104.58,10,grocery,1,3.2,1,100.38,3201,0,0
1174,74.96,7,online_retail,1,4.4,1,80.74,2837,0,0
7901,149.47,2,grocery,1,6.6,1,129.32,579,0,0
23980,348.99,19,travel,0,16.1,3,89.66,1064,0,0
44826,241.83,10,dining,0,0.0,1,187.53,152,0,0
44161,46.59,9,travel,1,0.8,2,104.23,3842,0,0
20482,164.4,6,grocery,1,14.8,4,26.26,2803,0,0
2891,67.83,11,grocery,1,12.7,1,5.0,3847,0,0
37874,98.36,12,entertainment,0,33.4,2,165.6,1671,0,0
12033,95.34,5,utilities,0,4.1,4,74.47,3665,0,0
47584,230.13,9,entertainment,1,77.3,0,5.0,1132,0,0
29653,93.21,18,gas_station,0,5.7,1,113.37,3579,0,0
24621,50.29,11,grocery,1,3.1,3,33.62,3401,0,0
32010,221.65,8,entertainment,1,92.9,2,188.02,1778,0,0
34472,65.27,21,grocery,0,3.6,1,69.0,943,0,0
35164,48.71,11,dining,1,2.9,2,73.89,2830,0,0
49630,932.36,1,grocery,0,12.3,3,69.47,975,0,1
32258,120.58,16,travel,1,39.5,3,94.63,678,0,0
18896,93.46,18,dining,1,2.9,2,13.97,2434,0,0
21539,124.63,16,travel,0,6.9,3,140.31,2046,0,0
21441,173.36,9,travel,1,1.7,6,35.21,856,0,0
37709,18.73,10,grocery,0,3.1,1,98.16,89,0,0
48761,29.77,4,online_retail,0,4.1,0,114.48,1753,0,0
48209,155.02,7,utilities,0,32.8,1,101.15,1441,0,0
19045,33.58,14,grocery,0,7.2,2,121.13,2546,0,0
43552,33.73,11,grocery,1,2.3,2,106.31,3340,0,0
42199,115.81,12,travel,1,9.6,1,104.65,3709,0,0
17951,42.39,16,grocery,0,6.5,5,29.35,3828,0,0
6551,344.05,15,dining,1,2.1,3,67.0,1219,0,0
35402,35.02,14,entertainment,1,4.7,3,37.16,1470,0,0
47104,98.52,10,grocery,1,7.9,1,104.18,1020,0,0
49362,78.26,23,online_retail,0,1323.3,8,99.36,2045,0,1
41731,70.18,10,entertainment,1,21.6,1,93.35,3162,0,0
1698,100.62,18,grocery,1,5.3,4,148.4,820,0,0
19444,74.13,11,electronics,1,23.2,5,118.46,3439,0,0
27271,58.56,13,online_retail,1,11.6,1,112.85,2770,0,0
5549,23.49,8,online_retail,1,0.6,2,74.29,1746,0,0
26612,99.41,9,utilities,1,10.3,5,106.72,844,0,0
7656,61.79,15,grocery,1,14.3,2,122.84,597,0,0
47784,102.93,16,electronics,1,27.5,4,48.81,3764,0,0
49328,643.72,20,travel,0,243.9,8,81.56,3023,1,1
11487,140.18,0,grocery,1,34.1,3,43.12,1686,0,0
25588,20.39,20,online_retail,1,4.0,5,101.92,3720,0,0
48718,172.35,16,grocery,1,4.4,1,44.01,1863,0,0
34150,148.36,5,utilities,1,17.8,0,75.59,138,0,0
42155,24.5,11,grocery,1,28.3,4,50.23,3621,0,0
35162,51.53,12,online_retail,1,13.3,4,47.5,3706,0,0
47371,40.09,10,online_retail,1,56.3,0,80.83,1775,0,0
20554,145.07,15,gas_station,1,5.5,0,89.31,2175,0,0
12802,255.44,8,dining,1,34.5,4,85.57,686,0,0
34279,155.63,9,online_retail,0,32.7,0,97.22,2535,0,0
44373,83.96,19,utilities,1,30.5,2,145.84,1256,0,0
25249,71.77,1,grocery,0,0.4,2,145.7,2440,0,0
31638,159.35,19,gas_station,1,3.7,4,6.7,451,0,0
32304,53.63,10,dining,0,15.7,0,97.55,207,0,0
27308,83.03,7,online_retail,1,10.2,1,121.95,646,0,0
6036,204.8,9,dining,1,36.1,0,106.02,2127,0,0
24441,43.31,6,travel,1,40.7,2,103.93,2313,0,0
1497,267.18,9,electronics,1,1.2,0,106.77,41,0,0
39193,266.72,23,gas_station,1,12.4,4,98.8,3315,0,0
11821,122.62,15,online_retail,1,1.7,1,82.65,1019,0,0
27173,145.04,16,entertainment,1,10.7,4,54.74,3346,0,0
16156,81.51,10,dining,1,8.9,2,5.0,435,0,0
18962,145.34,12,grocery,1,6.1,1,119.32,338,0,0
25569,61.73,17,travel,1,2.4,0,48.89,3906,0,0
3282,174.11,13,online_retail,1,6.8,0,77.56,692,0,0
31627,146.59,14,entertainment,0,13.7,2,127.78,3291,0,0
39055,421.62,13,grocery,0,35.6,3,153.22,1445,0,0
30506,53.77,11,entertainment,0,2.8,4,122.61,2922,0,0
32127,118.52,9,grocery,1,16.6,3,68.35,2484,0,0
19408,30.87,12,grocery,0,56.0,3,5.0,2350,0,0
29185,313.11,0,dining,0,10.7,4,5.0,1293,0,0
12370,113.41,9,gas_station,1,54.7,0,130.66,3356,0,0
38770,34.56,8,entertainment,1,5.7,1,69.95,864,0,0
750,143.82,9,grocery,1,79.9,1,60.1,265,0,0
41599,47.15,11,online_retail,1,0.4,1,92.3,2064,0,0
20516,153.31,9,gas_station,0,12.3,2,166.1,3194,0,0
28326,74.82,13,online_retail,1,2.4,4,108.52,1726,0,0
19110,122.17,9,online_retail,1,18.5,0,82.75,1354,0,0
11297,146.31,11,dining,0,7.4,1,94.88,3778,0,0
39633,342.39,13,online_retail,1,12.4,1,78.63,3323,0,0
24573,152.81,11,dining,1,0.4,4,93.33,993,0,0
311,166.11,8,grocery,0,12.4,0,156.75,714,0,0
21908,330.63,12,grocery,1,13.3,0,70.74,1500,0,0
19587,146.99,9,grocery,1,6.8,3,119.7,422,0,0
29744,85.42,18,entertainment,1,62.3,1,132.91,3643,0,0
4665,110.51,11,online_retail,1,4.5,1,101.12,231,0,0
35750,80.95,22,entertainment,1,1.9,1,81.52,1738,0,0
39147,41.0,19,dining,1,8.1,3,84.72,3053,0,0
22128,217.08,13,grocery,1,9.4,2,108.22,1067,0,0
1696,109.19,13,dining,1,0.5,2,25.95,108,0,0
7416,340.83,7,electronics,1,15.8,3,87.02,1145,0,0
12640,104.19,16,entertainment,1,12.6,1,102.81,2198,0,0
6865,66.84,9,online_retail,0,6.0,2,76.99,3231,0,0
28385,217.84,20,entertainment,1,13.8,0,129.12,559,0,0
19649,130.34,21,grocery,0,3.5,1,147.04,3374,0,0
5053,67.9,21,grocery,1,7.8,2,86.62,2523,0,0
49769,33.58,10,electronics,0,660.3,7,79.6,2013,1,1
23635,131.55,14,online_retail,1,29.7,0,101.75,488,0,0
33249,143.03,10,grocery,1,11.1,1,71.42,3144,0,0
7599,91.63,7,travel,0,11.4,4,71.8,1445,0,0
43392,197.2,4,utilities,1,15.6,2,102.39,1877,0,0
43456,82.52,3,electronics,1,5.5,0,117.47,1556,0,0
37407,130.96,15,online_retail,0,1.5,0,104.25,782,0,0
41024,14.77,8,grocery,1,5.5,0,90.25,3294,0,0
47278,52.43,10,grocery,1,42.9,2,87.36,3263,0,0
48263,14.94,14,entertainment,1,8.1,3,25.61,3535,0,0
11072,58.08,15,gas_station,0,10.4,1,122.26,3130,0,0
12169,133.05,10,utilities,1,2.1,0,40.58,1256,0,0
39201,101.61,1,online_retail,1,33.0,4,72.39,3698,0,0
8304,133.24,0,dining,1,16.1,0,130.56,1543,0,0
48481,101.61,18,electronics,1,14.6,2,105.99,2376,0,0
47649,48.61,6,grocery,0,1.0,1,80.88,3449,0,0
2489,81.32,1,grocery,1,3.1,4,79.9,63,0,0
22070,158.56,12,electronics,1,1.0,3,98.2,1617,0,0
45536,77.57,8,online_retail,1,6.6,1,117.13,2440,0,0
15181,147.54,21,grocery,1,57.7,3,136.56,2780,0,0
4593,66.82,6,dining,1,6.8,0,83.26,618,0,0
47825,200.28,20,gas_station,0,2.7,1,102.69,2175,0,0
14399,126.98,10,gas_station,1,4.7,1,51.53,3804,0,0
31833,143.84,10,grocery,1,12.2,4,145.85,1130,0,0
1326,144.8,13,online_retail,1,3.7,5,146.33,3633,0,0
28886,104.96,19,entertainment,1,16.2,0,51.05,85,0,0
5756,99.67,8,entertainment,1,7.0,2,89.62,1527,0,0
34205,94.33,4,electronics,0,18.9,5,90.45,1413,0,0
36153,94.65,23,online_retail,1,35.8,1,89.42,2221,0,0
20723,123.77,20,gas_station,1,5.9,0,84.34,1198,0,0
36994,109.17,19,grocery,1,46.7,2,100.67,233,0,0
3350,189.31,16,utilities,1,1.0,3,78.77,1416,0,0
25393,88.61,16,online_retail,1,46.0,1,54.39,1326,0,0
49488,253.48,2,electronics,0,1237.9,5,117.25,2776,0,1
20024,103.31,14,online_retail,1,65.2,4,51.84,2938,0,0
49725,372.24,21,electronics,0,1280.7,6,166.99,1336,0,1
438,123.19,3,grocery,1,1.0,2,133.82,481,0,0
24876,193.64,18,gas_station,1,1.9,1,75.89,3739,0,0
6740,102.3,7,electronics,1,14.0,2,105.91,3706,0,0
15253,108.43,16,grocery,0,24.3,1,91.23,1749,0,0
29977,47.35,7,entertainment,0,13.8,3,157.42,3978,0,0
5684,174.26,7,online_retail,1,19.1,2,84.69,1695,0,0
42438,122.06,14,online_retail,1,14.0,1,148.16,2702,0,0
46100,227.98,3,entertainment,0,3.2,1,136.35,1396,0,0
1188,123.4,12,online_retail,1,14.4,1,98.15,727,1,0
9994,99.33,19,grocery,1,4.8,4,131.51,3503,0,0
44370,228.99,18,dining,1,10.9,2,94.78,301,0,0
31231,219.73,12,grocery,1,38.4,2,88.32,1133,0,0
41572,135.94,22,online_retail,1,27.7,1,103.19,1414,0,0
41159,188.58,10,dining,0,0.6,1,62.04,1680,0,0
33061,261.54,6,online_retail,1,3.6,1,82.25,3575,0,0
43388,20.95,17,travel,0,2.9,2,66.28,421,0,0
33376,78.66,19,online_retail,0,10.7,0,74.82,660,0,0
6649,47.92,13,gas_station,1,1.8,8,69.73,1161,0,0
46927,233.35,7,utilities,1,22.0,0,133.39,872,0,0
25932,79.58,18,dining,1,16.8,3,37.94,72,0,0
47239,69.58,19,gas_station,1,7.8,1,90.94,2159,0,0
21569,49.27,21,gas_station,1,2.9,0,111.79,2180,0,0
33865,98.97,11,travel,0,28.1,2,68.34,3637,0,0
7981,111.26,8,utilities,1,0.9,2,56.78,3969,0,0
9595,81.37,14,online_retail,1,18.6,2,116.58,1315,0,0
44735,79.56,9,utilities,0,16.4,6,102.08,2128,0,0
27132,67.92,14,grocery,1,1.0,2,86.12,863,0,0
47507,124.77,8,electronics,1,10.6,1,67.43,838,0,0
773,172.46,15,utilities,1,46.4,2,81.35,1726,0,0
46076,58.29,9,grocery,1,6.2,3,100.35,700,0,0
3394,110.74,18,grocery,1,0.6,2,88.8,1717,0,0
25869,62.33,8,dining,0,7.6,1,86.08,3090,0,0
45167,117.76,20,grocery,1,33.9,3,5.0,1305,0,0
21565,84.79,6,grocery,1,50.9,0,73.56,3193,0,0
32116,175.64,9,grocery,1,4.3,5,129.73,2976,0,0
38369,287.53,9,online_retail,0,8.7,2,125.53,1445,0,0
21115,116.29,23,online_retail,0,7.4,3,185.26,441,0,0
32564,40.79,14,grocery,1,8.0,4,68.26,2055,1,0
10709,32.9,12,online_retail,1,22.3,1,143.76,59,0,0
40748,114.82,19,grocery,1,4.5,2,67.15,1845,0,0
25915,76.9,22,grocery,1,3.4,0,21.9,164,0,0
11592,11.83,15,electronics,1,1.7,2,178.58,2869,0,0
23815,149.74,11,electronics,1,3.4,3,84.83,2590,0,0
28597,21.05,6,gas_station,1,17.1,4,106.07,1193,0,0
15507,36.52,4,online_retail,1,12.5,4,56.87,1525,0,0
28891,75.92,17,gas_station,1,0.6,4,122.5,3540,0,0
11296,84.84,16,grocery,0,1.5,2,148.78,3479,0,0
5809,104.9,16,online_retail,1,53.2,0,144.94,2592,0,0
22792,13.33,19,travel,1,3.0,4,96.46,3046,0,0
47773,161.78,4,grocery,1,5.8,1,71.58,297,0,0
31787,50.84,14,travel,1,4.5,4,105.05,142,0,0
22014,29.5,6,electronics,1,6.9,0,53.29,1833,0,0
49483,168.18,0,dining,0,3015.4,3,40.43,3741,0,1
48674,75.3,6,entertainment,1,1.9,2,134.12,3951,0,0
29707,57.82,9,online_retail,1,3.7,3,84.33,2334,0,0
6222,84.84,20,gas_station,0,3.3,1,70.87,3682,0,0
43297,50.6,16,dining,1,25.8,2,118.17,2283,0,0
43999,139.28,15,dining,1,27.1,2,75.4,335,0,0
18647,16.2,19,utilities,0,6.3,3,29.7,101,0,0
1426,63.89,14,gas_station,1,11.3,0,40.15,1528,0,0
8101,38.9,9,utilities,1,1.8,2,146.56,553,0,0
41476,38.59,18,electronics,1,22.0,1,105.82,3185,0,0
2754,139.57,17,online_retail,0,18.3,1,139.94,115,0,0
2617,173.98,12,gas_station,0,2.4,0,52.47,2291,0,0
10880,148.88,15,online_retail,1,7.8,2,5.0,542,0,0
12815,90.33,12,travel,1,9.6,3,115.58,262,0,0
32765,180.35,18,grocery,0,5.5,0,94.41,3439,0,0
17895,18.09,14,gas_station,1,7.1,1,61.4,3853,0,0
36937,216.64,6,electronics,1,1.5,5,50.85,2887,0,0
47654,77.52,1,entertainment,1,1.9,4,135.65,3044,0,0
37619,24.26,1,dining,1,5.8,1,127.5,3066,0,0
1763,190.35,10,dining,1,11.3,2,103.12,2640,0,0
26653,169.62,15,utilities,1,30.5,2,67.56,1777,0,0
28644,69.09,13,online_retail,1,21.2,2,164.9,1095,0,0
1656,19.48,15,online_retail,1,42.7,0,133.94,490,0,0
8202,324.96,3,dining,1,1.7,2,124.29,2549,0,0
2277,67.41,15,dining,0,14.3,5,156.41,3767,0,0
49716,570.0,21,travel,1,156.6,9,9.97,3424,1,1
11247,4.18,15,utilities,0,17.7,3,88.72,95,0,0
43728,126.17,6,grocery,0,6.1,1,137.27,2665,0,0
23389,28.67,12,grocery,1,22.2,2,50.89,1229,0,0
37128,50.63,18,gas_station,1,0.2,3,103.39,2565,0,0
7747,102.41,10,dining,0,26.2,1,30.68,1740,0,0
4559,119.21,4,electronics,0,29.7,5,146.93,337,0,0
23643,37.28,13,gas_station,1,3.4,3,123.64,2548,0,0
47263,118.31,18,grocery,1,46.4,2,39.2,3393,0,0
33218,107.52,6,grocery,0,40.8,1,79.34,3942,0,0
896,69.46,20,travel,1,14.9,1,203.12,1043,0,0
37604,53.57,12,gas_station,1,1.8,1,88.46,1921,0,0
16530,33.99,16,travel,0,3.9,4,84.73,3155,0,0
2927,114.37,19,dining,1,7.4,2,145.98,2077,0,0
47993,84.4,15,dining,1,3.3,2,100.25,886,0,0
16591,40.27,20,online_retail,1,0.5,0,113.97,102,0,0
43378,83.45,16,grocery,1,12.6,2,102.72,2259,0,0
6561,55.35,19,electronics,1,21.7,2,102.34,2484,0,0
35922,68.45,9,dining,1,3.5,2,128.74,173,0,0
10243,241.02,13,travel,1,1.2,2,64.14,842,0,0
42536,161.64,21,online_retail,1,2.9,2,113.52,3505,0,0
39548,233.21,9,online_retail,0,4.7,3,87.59,1374,0,0
15726,55.3,5,electronics,1,4.7,3,80.92,2301,0,0
32176,85.75,10,electronics,0,24.8,2,80.97,1828,0,0
33310,23.03,10,dining,0,11.3,1,56.68,972,0,0
49117,111.15,13,gas_station,0,6.8,6,67.19,220,0,0
6401,47.43,6,dining,0,23.4,3,80.52,1967,0,0
39704,56.36,6,online_retail,1,17.8,2,124.59,957,0,0
41027,380.38,9,electronics,0,5.3,2,81.13,3159,0,0
33138,191.08,6,gas_station,0,1.4,2,75.85,1168,0,0
44169,54.37,7,gas_station,1,0.6,5,48.72,1243,0,0
28219,184.59,16,dining,1,10.9,3,110.5,2989,0,0
37111,82.09,14,dining,1,95.5,2,135.51,1815,0,0
21396,66.18,15,dining,1,8.4,0,57.56,2848,0,0
40126,34.7,16,electronics,1,6.1,3,107.86,944,0,0
34453,61.7,15,grocery,1,8.4,1,9.14,507,0,0
24056,60.68,17,gas_station,0,33.4,2,96.73,1781,0,0
18778,44.4,7,dining,1,3.5,2,84.27,1628,0,0
26005,127.49,8,dining,1,27.7,2,66.76,3416,0,0
36028,277.25,11,grocery,0,20.9,6,92.34,3441,0,0
31123,163.15,10,online_retail,1,3.4,1,29.71,2281,0,0
4679,76.83,19,utilities,0,7.1,4,78.71,1569,0,0
5771,160.43,6,electronics,1,3.7,1,89.4,3215,0,0
22909,158.28,6,online_retail,1,6.5,3,127.72,542,1,0
38535,98.5,1,online_retail,1,12.7,1,128.15,3645,0,0
42407,99.59,7,dining,1,5.2,2,116.85,1543,0,0
32918,189.25,9,utilities,0,3.8,0,51.43,624,0,0
180,122.44,7,electronics,1,29.7,3,144.04,3444,0,0
47905,37.85,12,online_retail,1,37.1,1,78.37,494,0,0
21581,8.58,12,online_retail,1,7.1,5,146.94,2312,0,0
15938,131.71,19,utilities,1,11.9,1,105.12,196,0,0
20679,147.85,7,grocery,0,0.2,2,67.28,1751,0,0
10035,30.44,18,electronics,1,22.3,3,27.28,2919,0,0
10423,140.56,16,electronics,1,11.1,1,53.55,3164,0,0
46450,65.15,8,dining,1,17.3,1,57.16,3378,0,0
8090,136.76,19,grocery,1,4.5,4,23.55,3239,0,0
11751,129.04,7,gas_station,1,7.3,2,170.31,3574,0,0
35100,250.73,15,gas_station,1,16.6,1,99.37,1467,0,0
21667,116.47,16,online_retail,1,3.9,2,98.41,1428,0,0
22095,161.79,12,online_retail,0,14.2,3,144.32,414,0,0
15612,307.52,6,electronics,1,9.5,2,146.97,239,0,0
13,135.5,18,travel,1,18.9,1,157.26,744,0,0
4251,78.15,13,electronics,1,9.4,3,84.71,1253,0,0
8494,215.06,12,gas_station,1,18.9,1,76.71,2165,0,0
3674,70.02,14,electronics,0,37.4,0,86.87,3981,0,0
8721,205.48,0,dining,1,3.0,3,5.0,1850,0,0
13556,61.72,13,gas_station,1,10.9,1,5.0,1995,0,0
37676,158.32,14,gas_station,1,5.8,0,81.82,1629,0,0
7671,182.64,9,online_retail,1,2.6,2,116.73,2256,0,0
29353,35.69,18,online_retail,0,7.4,2,64.9,2714,0,0
17080,33.88,16,online_retail,0,7.7,5,76.58,1839,0,0
18741,55.21,15,electronics,1,23.0,3,56.67,3939,0,0
21121,153.46,6,dining,1,17.7,3,89.62,2795,1,0
40855,62.76,11,grocery,1,2.0,5,85.44,3556,0,0
40948,38.88,13,grocery,1,25.1,3,79.92,3084,0,0
47824,136.93,11,online_retail,0,7.7,0,125.57,3274,0,0
4496,136.12,6,online_retail,1,8.0,2,45.53,1588,0,0
47470,223.91,9,grocery,1,2.2,1,42.92,1372,0,0
5460,140.41,6,gas_station,0,44.8,1,104.27,1553,0,0
11789,45.6,6,online_retail,0,1.8,4,175.2,332,0,0
33240,42.2,14,dining,1,25.8,0,146.62,414,0,0
11742,111.81,8,gas_station,0,11.3,1,49.79,1008,0,0
13552,488.54,21,grocery,1,17.2,1,58.55,1541,0,0
23518,42.57,18,utilities,1,12.7,4,108.47,3070,0,0
13053,82.08,11,entertainment,1,12.6,3,13.61,1814,0,0
13814,129.27,9,grocery,1,24.4,2,151.9,1408,0,0
30269,195.48,18,online_retail,1,0.4,2,84.42,2395,0,0
38469,114.36,6,dining,0,14.5,2,82.65,3252,0,0
10077,39.74,9,online_retail,1,55.9,1,30.08,1048,0,0
23458,28.85,10,grocery,1,11.7,5,81.01,1663,0,0
23068,311.65,6,travel,1,0.9,1,128.06,3351,0,0
30637,151.54,13,travel,1,30.3,2,58.45,2063,0,0
24017,19.31,8,travel,1,1.4,2,77.06,372,0,0
38433,226.33,6,grocery,1,7.9,1,130.72,777,0,0
38820,116.36,14,online_retail,0,18.5,1,47.73,3573,0,0
1213,71.45,17,utilities,1,3.0,0,16.39,3565,0,0
19211,139.37,14,online_retail,1,4.0,4,137.35,3278,0,0
10329,36.02,6,gas_station,1,29.8,1,10.85,300,0,0
12790,178.4,11,online_retail,1,48.6,1,39.44,2812,0,0
29688,32.04,10,travel,0,12.0,5,147.06,556,0,0
33869,82.24,6,grocery,0,17.6,4,5.0,1851,0,0
3683,274.09,22,online_retail,1,8.9,3,52.52,3425,0,0
30901,290.72,21,dining,1,41.0,0,144.5,2606,0,0
10237,44.63,23,grocery,1,1.7,1,164.7,3315,0,0
37470,116.36,1,online_retail,0,3.3,1,40.89,1645,0,0
15662,264.24,23,online_retail,0,8.0,1,55.71,278,0,0
19166,112.93,14,dining,0,13.0,1,5.0,152,1,0
11550,178.79,16,electronics,1,2.2,3,97.66,91,0,0
10287,109.79,19,dining,1,19.0,3,125.26,2422,0,0
36474,45.64,13,electronics,1,35.4,1,7.58,327,0,0
31200,69.16,17,travel,1,11.7,2,92.16,2024,0,0
39959,35.68,13,dining,1,14.4,1,114.1,973,0,0
3914,165.94,2,dining,1,9.4,1,5.0,2098,0,0
26611,52.3,12,online_retail,1,2.8,3,87.05,2014,0,0
33231,142.44,7,grocery,1,36.2,1,104.0,3469,0,0
40141,105.48,6,online_retail,0,17.6,4,46.05,1465,1,0
17003,76.8,11,electronics,1,11.0,3,54.92,2435,0,0
41831,138.83,16,gas_station,0,3.3,2,110.13,2534,0,0
14045,58.69,14,electronics,1,9.8,0,81.78,87,0,0
47192,121.68,10,gas_station,1,0.6,2,47.56,868,0,0
